"Date","Price","Open","High","Low","Vol.","Change %"
"10/29/2014","1,919.32","1,919.32","1,919.32","1,919.32","","-0.73%"
"10/28/2014","1,933.53","1,933.53","1,933.53","1,933.53","","-0.67%"
"10/27/2014","1,946.52","1,946.52","1,946.52","1,946.52","","1.02%"
"10/26/2014","1,926.89","1,926.89","1,926.89","1,926.89","","-0.86%"
"10/23/2014","1,943.67","1,943.67","1,943.67","1,943.67","","-0.27%"
"10/22/2014","1,948.99","1,948.99","1,948.99","1,948.99","","-1.17%"
"10/21/2014","1,972.04","1,972.04","1,972.04","1,972.04","","2.01%"
"10/20/2014","1,933.26","1,933.26","1,933.26","1,933.26","","-1.07%"
"10/19/2014","1,954.14","1,954.14","1,954.14","1,954.14","","-2.18%"
"10/16/2014","1,997.79","1,997.79","1,997.79","1,997.79","","-0.21%"
"10/15/2014","2,002.08","2,002.08","2,002.08","2,002.08","","0.44%"
"10/14/2014","1,993.27","1,993.27","1,993.27","1,993.27","","-0.04%"
"10/13/2014","1,994.12","1,994.12","1,994.12","1,994.12","","-0.23%"
"10/12/2014","1,998.69","1,998.69","1,998.69","1,998.69","","0.28%"
"10/02/2014","1,993.16","1,993.16","1,993.16","1,993.16","","0.38%"
"10/01/2014","1,985.57","1,985.57","1,985.57","1,985.57","","1.26%"
"09/30/2014","1,960.87","1,960.87","1,960.87","1,960.87","","0.14%"
"09/29/2014","1,958.09","1,958.09","1,958.09","1,958.09","","-0.42%"
"09/28/2014","1,966.44","1,966.44","1,966.44","1,966.44","","0.86%"
"09/25/2014","1,949.63","1,949.63","1,949.63","1,949.63","","1.32%"
"09/24/2014","1,924.22","1,924.22","1,924.22","1,924.22","","1.72%"
"09/23/2014","1,891.71","1,891.71","1,891.71","1,891.71","","0.13%"
"09/22/2014","1,889.25","1,889.25","1,889.25","1,889.25","","-0.60%"
"09/21/2014","1,900.69","1,900.69","1,900.69","1,900.69","","0.07%"
"09/18/2014","1,899.31","1,899.31","1,899.31","1,899.31","","1.07%"
"09/17/2014","1,879.29","1,879.29","1,879.29","1,879.29","","1.12%"
"09/16/2014","1,858.40","1,858.40","1,858.40","1,858.40","","2.17%"
"09/15/2014","1,818.97","1,818.97","1,818.97","1,818.97","","0.23%"
"09/14/2014","1,814.86","1,814.86","1,814.86","1,814.86","","1.58%"
"09/11/2014","1,786.57","1,786.57","1,786.57","1,786.57","","0.52%"
"09/10/2014","1,777.25","1,777.25","1,777.25","1,777.25","","0.79%"
"09/09/2014","1,763.33","1,763.33","1,763.33","1,763.33","","1.44%"
"09/08/2014","1,738.32","1,738.32","1,738.32","1,738.32","","-0.57%"
"09/07/2014","1,748.23","1,748.23","1,748.23","1,748.23","","-0.57%"
"09/04/2014","1,758.24","1,758.24","1,758.24","1,758.24","","0.01%"
"09/03/2014","1,758.07","1,758.07","1,758.07","1,758.07","","0.69%"
"09/02/2014","1,745.99","1,745.99","1,745.99","1,745.99","","1.35%"
"09/01/2014","1,722.68","1,722.68","1,722.68","1,722.68","","0.52%"
"08/31/2014","1,713.82","1,713.82","1,713.82","1,713.82","","-0.73%"
"08/28/2014","1,726.47","1,726.47","1,726.47","1,726.47","","-0.49%"
"08/27/2014","1,734.93","1,734.93","1,734.93","1,734.93","","0.38%"
"08/26/2014","1,728.41","1,728.41","1,728.41","1,728.41","","0.00%"
"08/25/2014","1,728.44","1,728.44","1,728.44","1,728.44","","0.39%"
"08/24/2014","1,721.74","1,721.74","1,721.74","1,721.74","","-0.27%"
"08/21/2014","1,726.43","1,726.43","1,726.43","1,726.43","","-0.07%"
"08/20/2014","1,727.72","1,727.72","1,727.72","1,727.72","","-0.36%"
"08/19/2014","1,733.90","1,733.90","1,733.90","1,733.90","","1.25%"
"08/18/2014","1,712.56","1,712.56","1,712.56","1,712.56","","0.39%"
"08/14/2014","1,705.92","1,705.92","1,705.92","1,705.92","","0.76%"
"08/13/2014","1,693.02","1,693.02","1,693.02","1,693.02","","0.27%"
"08/12/2014","1,688.44","1,688.44","1,688.44","1,688.44","","-0.77%"
"08/11/2014","1,701.46","1,701.46","1,701.46","1,701.46","","1.36%"
"08/10/2014","1,678.71","1,678.71","1,678.71","1,678.71","","1.57%"
"08/07/2014","1,652.70","1,652.70","1,652.70","1,652.70","","0.18%"
"08/06/2014","1,649.67","1,649.67","1,649.67","1,649.67","","-0.06%"
"08/05/2014","1,650.59","1,650.59","1,650.59","1,650.59","","-0.27%"
"08/04/2014","1,654.99","1,654.99","1,654.99","1,654.99","","1.47%"
"08/03/2014","1,631.09","1,631.09","1,631.09","1,631.09","","0.28%"
"07/24/2014","1,626.51","1,626.51","1,626.51","1,626.51","","1.53%"
"07/23/2014","1,602.03","1,602.03","1,602.03","1,602.03","","-0.99%"
"07/22/2014","1,618.06","1,618.06","1,618.06","1,618.06","","0.77%"
"07/21/2014","1,605.67","1,605.67","1,605.67","1,605.67","","0.91%"
"07/20/2014","1,591.20","1,591.20","1,591.20","1,591.20","","-0.73%"
"07/17/2014","1,602.93","1,602.93","1,602.93","1,602.93","","-0.14%"
"07/16/2014","1,605.13","1,605.13","1,605.13","1,605.13","","0.64%"
"07/15/2014","1,594.93","1,594.93","1,594.93","1,594.93","","-0.72%"
"07/14/2014","1,606.48","1,606.48","1,606.48","1,606.48","","0.70%"
"07/13/2014","1,595.27","1,595.27","1,595.27","1,595.27","","-0.57%"
"07/10/2014","1,604.39","1,604.39","1,604.39","1,604.39","","0.03%"
"07/09/2014","1,603.86","1,603.86","1,603.86","1,603.86","","-0.17%"
"07/08/2014","1,606.54","1,606.54","1,606.54","1,606.54","","0.19%"
"07/07/2014","1,603.52","1,603.52","1,603.52","1,603.52","","-0.54%"
"07/06/2014","1,612.23","1,612.23","1,612.23","1,612.23","","-0.59%"
"07/03/2014","1,621.86","1,621.86","1,621.86","1,621.86","","-0.94%"
"07/02/2014","1,637.31","1,637.31","1,637.31","1,637.31","","-0.45%"
"06/30/2014","1,644.75","1,644.75","1,644.75","1,644.75","","0.36%"
"06/29/2014","1,638.90","1,638.90","1,638.90","1,638.90","","1.38%"
"06/26/2014","1,616.57","1,616.57","1,616.57","1,616.57","","-0.17%"
"06/25/2014","1,619.31","1,619.31","1,619.31","1,619.31","","0.31%"
"06/24/2014","1,614.38","1,614.38","1,614.38","1,614.38","","0.23%"
"06/23/2014","1,610.67","1,610.67","1,610.67","1,610.67","","1.05%"
"06/22/2014","1,593.87","1,593.87","1,593.87","1,593.87","","-0.60%"
"06/19/2014","1,603.46","1,603.46","1,603.46","1,603.46","","-0.18%"
"06/18/2014","1,606.28","1,606.28","1,606.28","1,606.28","","0.05%"
"06/17/2014","1,605.46","1,605.46","1,605.46","1,605.46","","-0.77%"
"06/16/2014","1,617.85","1,617.85","1,617.85","1,617.85","","-0.02%"
"06/15/2014","1,618.20","1,618.20","1,618.20","1,618.20","","-1.21%"
"06/12/2014","1,638.08","1,638.08","1,638.08","1,638.08","","-0.08%"
"06/11/2014","1,639.41","1,639.41","1,639.41","1,639.41","","0.92%"
"06/10/2014","1,624.45","1,624.45","1,624.45","1,624.45","","-0.28%"
"06/09/2014","1,629.04","1,629.04","1,629.04","1,629.04","","1.80%"
"06/08/2014","1,600.30","1,600.30","1,600.30","1,600.30","","-1.39%"
"06/05/2014","1,622.94","1,622.94","1,622.94","1,622.94","","-0.13%"
"06/04/2014","1,625.04","1,625.04","1,625.04","1,625.04","","-0.02%"
"06/03/2014","1,625.32","1,625.32","1,625.32","1,625.32","","-0.80%"
"06/02/2014","1,638.46","1,638.46","1,638.46","1,638.46","","0.76%"
"06/01/2014","1,626.08","1,626.08","1,626.08","1,626.08","","1.05%"
"05/29/2014","1,609.26","1,609.26","1,609.26","1,609.26","","-0.22%"
"05/28/2014","1,612.77","1,612.77","1,612.77","1,612.77","","0.65%"
"05/27/2014","1,602.32","1,602.32","1,602.32","1,602.32","","0.81%"
"05/26/2014","1,589.40","1,589.40","1,589.40","1,589.40","","0.13%"
"05/25/2014","1,587.37","1,587.37","1,587.37","1,587.37","","-0.14%"
"05/22/2014","1,589.60","1,589.60","1,589.60","1,589.60","","-0.94%"
"05/21/2014","1,604.61","1,604.61","1,604.61","1,604.61","","0.93%"
"05/20/2014","1,589.82","1,589.82","1,589.82","1,589.82","","0.43%"
"05/19/2014","1,583.06","1,583.06","1,583.06","1,583.06","","-0.93%"
"05/18/2014","1,597.91","1,597.91","1,597.91","1,597.91","","-0.40%"
"05/15/2014","1,604.39","1,604.39","1,604.39","1,604.39","","-1.12%"
"05/14/2014","1,622.58","1,622.58","1,622.58","1,622.58","","-0.93%"
"05/12/2014","1,637.88","1,637.88","1,637.88","1,637.88","","-0.43%"
"05/11/2014","1,645.03","1,645.03","1,645.03","1,645.03","","-1.26%"
"05/08/2014","1,666.00","1,666.00","1,666.00","1,666.00","","-0.70%"
"05/07/2014","1,677.79","1,677.79","1,677.79","1,677.79","","0.53%"
"05/06/2014","1,668.98","1,668.98","1,668.98","1,668.98","","1.30%"
"05/05/2014","1,647.54","1,647.54","1,647.54","1,647.54","","0.08%"
"05/04/2014","1,646.22","1,646.22","1,646.22","1,646.22","","-1.54%"
"04/30/2014","1,671.92","1,671.92","1,671.92","1,671.92","","0.18%"
"04/29/2014","1,668.91","1,668.91","1,668.91","1,668.91","","-1.17%"
"04/28/2014","1,688.65","1,688.65","1,688.65","1,688.65","","-0.97%"
"04/27/2014","1,705.23","1,705.23","1,705.23","1,705.23","","-0.87%"
"04/24/2014","1,720.19","1,720.19","1,720.19","1,720.19","","-0.29%"
"04/23/2014","1,725.26","1,725.26","1,725.26","1,725.26","","1.24%"
"04/22/2014","1,704.06","1,704.06","1,704.06","1,704.06","","0.23%"
"04/21/2014","1,700.08","1,700.08","1,700.08","1,700.08","","0.09%"
"04/20/2014","1,698.56","1,698.56","1,698.56","1,698.56","","-0.27%"
"04/17/2014","1,703.15","1,703.15","1,703.15","1,703.15","","0.61%"
"04/16/2014","1,692.75","1,692.75","1,692.75","1,692.75","","-0.62%"
"04/15/2014","1,703.30","1,703.30","1,703.30","1,703.30","","1.53%"
"04/13/2014","1,677.68","1,677.68","1,677.68","1,677.68","","0.12%"
"04/10/2014","1,675.63","1,675.63","1,675.63","1,675.63","","0.05%"
"04/09/2014","1,674.79","1,674.79","1,674.79","1,674.79","","-0.43%"
"04/08/2014","1,682.07","1,682.07","1,682.07","1,682.07","","-0.01%"
"04/07/2014","1,682.24","1,682.24","1,682.24","1,682.24","","1.33%"
"04/06/2014","1,660.08","1,660.08","1,660.08","1,660.08","","-0.60%"
"04/03/2014","1,670.15","1,670.15","1,670.15","1,670.15","","1.44%"
"04/02/2014","1,646.50","1,646.50","1,646.50","1,646.50","","1.73%"
"04/01/2014","1,618.50","1,618.50","1,618.50","1,618.50","","0.93%"
"03/31/2014","1,603.53","1,603.53","1,603.53","1,603.53","","0.63%"
"03/30/2014","1,593.42","1,593.42","1,593.42","1,593.42","","-0.93%"
"03/27/2014","1,608.35","1,608.35","1,608.35","1,608.35","","0.09%"
"03/25/2014","1,606.91","1,606.91","1,606.91","1,606.91","","1.10%"
"03/24/2014","1,589.38","1,589.38","1,589.38","1,589.38","","-1.60%"
"03/23/2014","1,615.19","1,615.19","1,615.19","1,615.19","","-1.23%"
"03/20/2014","1,635.37","1,635.37","1,635.37","1,635.37","","0.68%"
"03/19/2014","1,624.31","1,624.31","1,624.31","1,624.31","","-0.71%"
"03/18/2014","1,635.98","1,635.98","1,635.98","1,635.98","","-1.19%"
"03/16/2014","1,655.72","1,655.72","1,655.72","1,655.72","","-0.84%"
"03/13/2014","1,669.67","1,669.67","1,669.67","1,669.67","","-0.72%"
"03/12/2014","1,681.76","1,681.76","1,681.76","1,681.76","","0.03%"
"03/11/2014","1,681.23","1,681.23","1,681.23","1,681.23","","0.00%"
"03/10/2014","1,681.25","1,681.25","1,681.25","1,681.25","","-0.24%"
"03/09/2014","1,685.32","1,685.32","1,685.32","1,685.32","","-0.28%"
"03/06/2014","1,690.12","1,690.12","1,690.12","1,690.12","","-0.20%"
"03/05/2014","1,693.45","1,693.45","1,693.45","1,693.45","","-0.08%"
"03/04/2014","1,694.81","1,694.81","1,694.81","1,694.81","","-0.44%"
"03/03/2014","1,702.25","1,702.25","1,702.25","1,702.25","","-0.03%"
"03/02/2014","1,702.74","1,702.74","1,702.74","1,702.74","","0.52%"
"02/27/2014","1,693.91","1,693.91","1,693.91","1,693.91","","0.31%"
"02/26/2014","1,688.74","1,688.74","1,688.74","1,688.74","","-0.06%"
"02/25/2014","1,689.68","1,689.68","1,689.68","1,689.68","","0.20%"
"02/24/2014","1,686.29","1,686.29","1,686.29","1,686.29","","1.14%"
"02/23/2014","1,667.22","1,667.22","1,667.22","1,667.22","","-1.23%"
"02/20/2014","1,688.02","1,688.02","1,688.02","1,688.02","","0.06%"
"02/19/2014","1,687.01","1,687.01","1,687.01","1,687.01","","1.89%"
"02/18/2014","1,655.71","1,655.71","1,655.71","1,655.71","","-0.38%"
"02/17/2014","1,662.08","1,662.08","1,662.08","1,662.08","","-1.11%"
"02/16/2014","1,680.68","1,680.68","1,680.68","1,680.68","","-0.94%"
"02/13/2014","1,696.65","1,696.65","1,696.65","1,696.65","","0.19%"
"02/12/2014","1,693.46","1,693.46","1,693.46","1,693.46","","0.65%"
"02/11/2014","1,682.60","1,682.60","1,682.60","1,682.60","","68.98%"
"02/10/2014","995.72","995.72","995.72","995.72","","-0.72%"
"02/09/2014","1,002.96","1,002.96","1,002.96","1,002.96","","-40.37%"
"02/06/2014","1,681.91","1,681.91","1,681.91","1,681.91","","1.09%"
"02/05/2014","1,663.75","1,663.75","1,663.75","1,663.75","","0.00%"
"02/04/2014","1,663.69","1,663.69","1,663.69","1,663.69","","-0.46%"
"02/03/2014","1,671.44","1,671.44","1,671.44","1,671.44","","70.68%"
"02/02/2014","979.28","979.28","979.28","979.28","","-41.02%"
"01/30/2014","1,660.35","1,660.35","1,660.35","1,660.35","","-0.16%"
"01/29/2014","1,662.95","1,662.95","1,662.95","1,662.95","","0.93%"
"01/28/2014","1,647.68","1,647.68","1,647.68","1,647.68","","-0.72%"
"01/27/2014","1,659.61","1,659.61","1,659.61","1,659.61","","68.14%"
"01/26/2014","987.03","987.03","987.03","987.03","","-40.69%"
"01/23/2014","1,664.10","1,664.10","1,664.10","1,664.10","","1.47%"
"01/22/2014","1,640.06","1,640.06","1,640.06","1,640.06","","1.57%"
"01/21/2014","1,614.69","1,614.69","1,614.69","1,614.69","","0.34%"
"01/20/2014","1,609.27","1,609.27","1,609.27","1,609.27","","-0.18%"
"01/19/2014","1,612.10","1,612.10","1,612.10","1,612.10","","1.21%"
"01/16/2014","1,592.78","1,592.78","1,592.78","1,592.78","","0.61%"
"01/15/2014","1,583.13","1,583.13","1,583.13","1,583.13","","0.77%"
"01/13/2014","1,571.09","1,571.09","1,571.09","1,571.09","","-0.36%"
"01/12/2014","1,576.77","1,576.77","1,576.77","1,576.77","","1.36%"
"01/09/2014","1,555.60","1,555.60","1,555.60","1,555.60","","0.79%"
"01/08/2014","1,543.47","1,543.47","1,543.47","1,543.47","","1.78%"
"01/07/2014","1,516.44","1,516.44","1,516.44","1,516.44","","0.69%"
"01/06/2014","1,506.03","1,506.03","1,506.03","1,506.03","","0.06%"
"01/02/2014","1,505.08","1,505.08","1,505.08","1,505.08","","1.81%"
"01/01/2014","1,478.38","1,478.38","1,478.38","1,478.38","","0.83%"
"12/30/2013","1,466.25","1,466.25","1,466.25","1,466.25","","1.10%"
"12/29/2013","1,450.28","1,450.28","1,450.28","1,450.28","","0.16%"
"12/26/2013","1,447.94","1,447.94","1,447.94","1,447.94","","-0.78%"
"12/24/2013","1,459.26","1,459.26","1,459.26","1,459.26","","-0.89%"
"12/23/2013","1,472.32","1,472.32","1,472.32","1,472.32","","-0.58%"
"12/22/2013","1,480.86","1,480.86","1,480.86","1,480.86","","0.94%"
"12/19/2013","1,467.06","1,467.06","1,467.06","1,467.06","","-0.09%"
"12/18/2013","1,468.45","1,468.45","1,468.45","1,468.45","","-0.66%"
"12/17/2013","1,478.26","1,478.26","1,478.26","1,478.26","","-0.48%"
"12/15/2013","1,485.45","1,485.45","1,485.45","1,485.45","","-0.33%"
"12/12/2013","1,490.35","1,490.35","1,490.35","1,490.35","","-0.70%"
"12/11/2013","1,500.85","1,500.85","1,500.85","1,500.85","","0.01%"
"12/10/2013","1,500.74","1,500.74","1,500.74","1,500.74","","0.32%"
"12/09/2013","1,495.99","1,495.99","1,495.99","1,495.99","","-0.36%"
"12/08/2013","1,501.42","1,501.42","1,501.42","1,501.42","","0.23%"
"12/05/2013","1,497.92","1,497.92","1,497.92","1,497.92","","-0.62%"
"12/04/2013","1,507.24","1,507.24","1,507.24","1,507.24","","0.12%"
"12/03/2013","1,505.47","1,505.47","1,505.47","1,505.47","","1.75%"
"12/02/2013","1,479.59","1,479.59","1,479.59","1,479.59","","0.60%"
"12/01/2013","1,470.82","1,470.82","1,470.82","1,470.82","","-2.19%"
"11/28/2013","1,503.78","1,503.78","1,503.78","1,503.78","","-0.81%"
"11/27/2013","1,516.02","1,516.02","1,516.02","1,516.02","","0.51%"
"11/26/2013","1,508.30","1,508.30","1,508.30","1,508.30","","-1.76%"
"11/25/2013","1,535.26","1,535.26","1,535.26","1,535.26","","0.22%"
"11/24/2013","1,531.85","1,531.85","1,531.85","1,531.85","","-0.79%"
"11/21/2013","1,543.98","1,543.98","1,543.98","1,543.98","","-0.83%"
"11/20/2013","1,556.88","1,556.88","1,556.88","1,556.88","","1.71%"
"11/19/2013","1,530.77","1,530.77","1,530.77","1,530.77","","2.76%"
"11/18/2013","1,489.61","1,489.61","1,489.61","1,489.61","","1.91%"
"11/17/2013","1,461.67","1,461.67","1,461.67","1,461.67","","1.02%"
"11/14/2013","1,446.98","1,446.98","1,446.98","1,446.98","","0.25%"
"11/13/2013","1,443.44","1,443.44","1,443.44","1,443.44","","0.33%"
"11/12/2013","1,438.71","1,438.71","1,438.71","1,438.71","","0.18%"
"11/11/2013","1,436.16","1,436.16","1,436.16","1,436.16","","0.00%"
"11/10/2013","1,436.10","1,436.10","1,436.10","1,436.10","","-1.18%"
"11/07/2013","1,453.32","1,453.32","1,453.32","1,453.32","","1.27%"
"11/06/2013","1,435.15","1,435.15","1,435.15","1,435.15","","-0.56%"
"11/05/2013","1,443.21","1,443.21","1,443.21","1,443.21","","-0.28%"
"11/04/2013","1,447.31","1,447.31","1,447.31","1,447.31","","0.94%"
"11/03/2013","1,433.85","1,433.85","1,433.85","1,433.85","","1.83%"
"10/31/2013","1,408.14","1,408.14","1,408.14","1,408.14","","0.42%"
"10/30/2013","1,402.24","1,402.24","1,402.24","1,402.24","","-0.16%"
"10/29/2013","1,404.44","1,404.44","1,404.44","1,404.44","","0.98%"
"10/28/2013","1,390.84","1,390.84","1,390.84","1,390.84","","0.32%"
"10/27/2013","1,386.42","1,386.42","1,386.42","1,386.42","","1.86%"
"10/24/2013","1,361.04","1,361.04","1,361.04","1,361.04","","-2.31%"
"10/23/2013","1,393.25","1,393.25","1,393.25","1,393.25","","1.31%"
"10/22/2013","1,375.24","1,375.24","1,375.24","1,375.24","","1.21%"
"10/21/2013","1,358.80","1,358.80","1,358.80","1,358.80","","-0.02%"
"10/20/2013","1,359.02","1,359.02","1,359.02","1,359.02","","-2.08%"
"10/10/2013","1,387.94","1,387.94","1,387.94","1,387.94","","0.27%"
"10/09/2013","1,384.22","1,384.22","1,384.22","1,384.22","","0.85%"
"10/08/2013","1,372.61","1,372.61","1,372.61","1,372.61","","-2.21%"
"10/07/2013","1,403.59","1,403.59","1,403.59","1,403.59","","-1.02%"
"10/06/2013","1,418.00","1,418.00","1,418.00","1,418.00","","-1.66%"
"10/03/2013","1,441.93","1,441.93","1,441.93","1,441.93","","0.02%"
"10/02/2013","1,441.67","1,441.67","1,441.67","1,441.67","","0.46%"
"10/01/2013","1,435.02","1,435.02","1,435.02","1,435.02","","-0.38%"
"09/30/2013","1,440.52","1,440.52","1,440.52","1,440.52","","-0.57%"
"09/29/2013","1,448.78","1,448.78","1,448.78","1,448.78","","-1.06%"
"09/26/2013","1,464.31","1,464.31","1,464.31","1,464.31","","0.12%"
"09/25/2013","1,462.54","1,462.54","1,462.54","1,462.54","","-0.64%"
"09/24/2013","1,471.92","1,471.92","1,471.92","1,471.92","","0.30%"
"09/23/2013","1,467.55","1,467.55","1,467.55","1,467.55","","-1.14%"
"09/22/2013","1,484.47","1,484.47","1,484.47","1,484.47","","-1.85%"
"09/19/2013","1,512.43","1,512.43","1,512.43","1,512.43","","-0.44%"
"09/18/2013","1,519.12","1,519.12","1,519.12","1,519.12","","0.73%"
"09/17/2013","1,508.15","1,508.15","1,508.15","1,508.15","","-0.99%"
"09/16/2013","1,523.28","1,523.28","1,523.28","1,523.28","","-0.46%"
"09/15/2013","1,530.39","1,530.39","1,530.39","1,530.39","","1.39%"
"09/12/2013","1,509.43","1,509.43","1,509.43","1,509.43","","-0.40%"
"09/11/2013","1,515.51","1,515.51","1,515.51","1,515.51","","-0.16%"
"09/10/2013","1,517.88","1,517.88","1,517.88","1,517.88","","0.41%"
"09/09/2013","1,511.70","1,511.70","1,511.70","1,511.70","","-0.55%"
"09/08/2013","1,519.99","1,519.99","1,519.99","1,519.99","","-1.65%"
"09/05/2013","1,545.49","1,545.49","1,545.49","1,545.49","","-0.07%"
"09/04/2013","1,546.53","1,546.53","1,546.53","1,546.53","","-0.37%"
"09/03/2013","1,552.20","1,552.20","1,552.20","1,552.20","","1.60%"
"09/02/2013","1,527.82","1,527.82","1,527.82","1,527.82","","-1.10%"
"09/01/2013","1,544.88","1,544.88","1,544.88","1,544.88","","0.32%"
"08/29/2013","1,540.02","1,540.02","1,540.02","1,540.02","","0.66%"
"08/27/2013","1,529.94","1,529.94","1,529.94","1,529.94","","-0.97%"
"08/26/2013","1,544.89","1,544.89","1,544.89","1,544.89","","-1.49%"
"08/25/2013","1,568.23","1,568.23","1,568.23","1,568.23","","0.46%"
"08/22/2013","1,561.09","1,561.09","1,561.09","1,561.09","","1.55%"
"08/21/2013","1,537.24","1,537.24","1,537.24","1,537.24","","-0.82%"
"08/20/2013","1,549.97","1,549.97","1,549.97","1,549.97","","-0.23%"
"08/19/2013","1,553.62","1,553.62","1,553.62","1,553.62","","1.00%"
"08/18/2013","1,538.30","1,538.30","1,538.30","1,538.30","","1.54%"
"08/14/2013","1,514.94","1,514.94","1,514.94","1,514.94","","0.48%"
"08/13/2013","1,507.64","1,507.64","1,507.64","1,507.64","","1.75%"
"08/12/2013","1,481.75","1,481.75","1,481.75","1,481.75","","0.93%"
"08/05/2013","1,468.05","1,468.05","1,468.05","1,468.05","","1.88%"
"08/04/2013","1,440.91","1,440.91","1,440.91","1,440.91","","-2.45%"
"08/01/2013","1,477.11","1,477.11","1,477.11","1,477.11","","-0.40%"
"07/31/2013","1,483.07","1,483.07","1,483.07","1,483.07","","0.13%"
"07/30/2013","1,481.15","1,481.15","1,481.15","1,481.15","","-0.64%"
"07/29/2013","1,490.62","1,490.62","1,490.62","1,490.62","","2.91%"
"07/28/2013","1,448.46","1,448.46","1,448.46","1,448.46","","-2.02%"
"07/25/2013","1,478.26","1,478.26","1,478.26","1,478.26","","-2.18%"
"07/24/2013","1,511.26","1,511.26","1,511.26","1,511.26","","5.31%"
"07/23/2013","1,435.06","1,435.06","1,435.06","1,435.06","","-4.06%"
"07/22/2013","1,495.80","1,495.80","1,495.80","1,495.80","","-1.55%"
"07/21/2013","1,519.35","1,519.35","1,519.35","1,519.35","","-4.96%"
"07/18/2013","1,598.68","1,598.68","1,598.68","1,598.68","","-2.56%"
"07/17/2013","1,640.69","1,640.69","1,640.69","1,640.69","","-0.82%"
"07/16/2013","1,654.22","1,654.22","1,654.22","1,654.22","","0.21%"
"07/15/2013","1,650.74","1,650.74","1,650.74","1,650.74","","2.79%"
